tdg_iter_descent_v4[10000, 1, 25]
time,|TSS|,sol
229.82994961738586,182,5504&3260&3771&399&5154&4204&2828&1992&736&1497&1098&108&1478&390&1854&948&1534&1359&3462&1403&2897&4004&2199&1753&1610&3364&2399&0&1466&1556&1025&428&2523&1191&1361&667&3163&1307&1163&247&1765&151&125&1814&3244&1579&5788&977&236&1751&3930&1834&1030&1657&1141&66&3926&4781&2293&1669&4769&20&1108&4319&4005&1836&1890&2654&3865&2646&5537&192&1856&473&1659&4891&5645&1305&169&2904&1644&2862&146&3613&1703&1815&55&5406&370&1075&64&1354&679&2362&1626&2384&288&3934&1562&3363&1698&335&1692&350&1547&801&180&3409&4434&2055&1275&718&3833&3312&1168&1740&1749&1620&537&1674&3310&310&1389&5572&3866&2653&961&686&2890&1476&4362&1742&1318&1717&2498&1877&2719&43&193&1237&1137&1785&3120&2575&3571&4093&1181&896&1685&2102&700&4324&3285&3016&693&1200&4815&2094&5096&478&1198&1713&2017&777&3599&1743&2275&2039&3095&804&2244&2942&1301&4689&63&3405&4344&576&2761&2638&2114&636
219.56209683418274,184,5504&3771&5154&279&2828&1992&736&108&1666&1478&390&719&439&44&948&1534&1403&6071&4628&4004&416&2199&1753&1527&1041&521&3364&1466&1556&428&2523&3715&2049&667&1361&3163&1307&1163&1445&1002&3066&138&125&3542&1814&1930&963&1579&1366&5788&236&1751&3930&1834&1030&1657&1141&66&3926&2080&2293&1669&4769&20&1108&3719&659&1836&1890&2654&922&2666&3913&2710&2646&2134&5537&192&1856&1659&5645&1305&3797&2904&1644&3616&146&647&1703&1424&1815&1636&55&5406&370&5102&1075&1396&64&2596&1758&1626&1338&2384&1209&5565&3934&3363&133&1698&1692&2164&3813&350&3129&136&4434&2055&3312&1168&1026&4107&1749&1620&537&1674&3310&310&1218&5572&961&1318&1742&4896&1369&2702&2569&1877&193&1237&4285&1785&131&3571&3716&1181&3981&896&1685&2102&989&3615&4324&3296&693&1200&1228&2279&478&1198&2017&2115&3599&3670&2039&873&3095&804&1301&2942&4689&2014&929&3475&2007&3405&4344&2870&576&680&2761&2638&2114&636
223.61077666282654,188,3232&5504&3466&5154&4204&2329&2828&326&1992&736&1098&108&1666&1478&4159&390&44&948&303&1534&3462&1403&4004&416&2199&1753&1610&1540&521&3364&248&1466&428&2050&1191&3715&955&2049&1361&3163&1307&1163&1445&247&191&1002&1765&3066&151&111&138&654&125&859&1462&963&1579&5788&236&1751&3930&1834&1657&66&3926&2293&1669&4769&2332&410&1108&3034&2654&3913&1001&2134&5537&786&192&938&1659&4891&1305&169&3797&1644&3616&146&886&3613&1703&1815&55&370&1075&1396&64&2596&2871&2362&1626&2384&1209&1562&3363&1698&335&1692&3191&3813&350&1547&180&3140&4434&2055&1275&3178&2024&4369&4293&3833&1620&537&1674&3310&310&3564&1398&5572&3866&1004&961&680&2890&4362&1318&1742&2702&2498&1877&4041&1005&43&193&1237&496&1785&769&2001&289&1969&3716&896&3033&4686&1685&2821&2657&3846&3615&4324&3296&693&2888&1200&2094&2451&478&1198&1713&2017&3599&2039&4741&2244&873&2942&4689&3405&892&2048&576&4282&2761&2638&2114&636
225.9041726589203,184,5504&3771&5154&102&2828&279&1992&736&108&2471&1478&390&439&22&44&948&303&1854&1534&3462&1712&4230&617&2248&4004&2199&1255&521&3364&248&1466&428&2523&1780&3715&955&667&3815&3163&355&1163&247&1002&151&111&138&1814&3256&1462&3259&4684&963&1579&5788&1596&1751&3930&1834&1260&1657&1141&3926&3398&1548&2293&4769&2860&389&2225&20&606&2654&2710&2134&5537&699&786&192&1856&4232&533&1659&4282&173&146&3616&886&5220&3613&1703&1815&1636&55&145&2596&1758&2871&2362&679&1626&1354&2384&3934&1562&958&1698&335&1692&3813&3281&105&5028&250&4434&2055&3833&3369&3312&243&1620&537&3564&3310&310&1541&4235&17&5572&2653&1717&2890&4362&1318&1742&2498&1404&1877&2056&193&2683&1785&131&852&769&113&2575&3571&3716&1181&3309&896&3033&1685&3615&3296&693&2391&1200&2279&2451&866&478&5096&1198&528&129&3246&3599&2275&2361&873&804&2942&4689&1973&3475&3405&3266&2048&576&654&531&3140&636
223.60396218299866,196,3232&39&399&3771&5504&5154&4204&351&2828&4423&326&1992&736&108&264&1478&390&5775&44&948&303&3462&6071&1403&2897&1654&1946&4004&1753&1610&3179&521&3364&248&1466&428&2523&3715&955&2278&2049&667&3163&1307&1445&247&1002&3066&3468&151&111&1814&1462&1792&963&1579&5788&4880&236&3930&1030&3933&4109&66&3926&4781&2293&1669&4769&2332&20&1108&4319&606&1229&659&1890&2654&922&2666&112&2646&5270&2134&5537&192&1856&1659&4891&5645&169&1644&3616&146&886&5220&1703&1815&1636&55&2086&5406&370&5102&1075&1396&64&3115&2596&1748&1626&3934&1562&759&3363&1698&3081&335&1692&180&1222&136&4434&1275&4369&2948&3312&1168&4107&1749&1620&537&1398&1674&3310&310&5572&3866&2653&961&2900&1040&4362&1742&1369&3963&2498&6152&1877&2530&193&1237&2345&1785&131&769&2575&289&3571&1181&896&1685&989&3615&1289&4324&2831&1701&693&2375&4206&4557&1200&3056&5096&2279&1922&1198&2017&1844&3599&2039&873&804&2244&874&2231&4689&3475&3405&4344&576&2761&2638&2114&636
224.9955289363861,162,5504&39&2798&5154&4204&2828&5171&326&1992&736&108&4587&1478&390&303&948&6071&1403&4004&2199&1753&1610&521&3364&1117&1556&428&2523&1191&1805&2049&667&1361&878&3163&1163&1002&3066&111&125&1930&5788&236&1751&3930&1030&1141&66&3926&2080&2293&1669&4769&20&1108&4319&1229&659&1836&1890&2654&175&3863&2134&5537&325&786&473&1659&5645&2862&146&1644&3613&1703&5016&4203&1815&1636&55&370&1396&64&2596&2362&1626&3934&1562&2237&133&1698&335&1692&801&180&3140&4434&1275&1230&3178&718&3833&4293&2948&3312&1026&1749&1620&3310&1674&310&1989&3866&961&1318&1742&5202&2498&1877&193&1237&4285&1390&1785&769&2575&289&1399&3571&1969&1181&896&455&989&1794&3615&4324&1670&3016&693&1200&5096&478&1198&2017&3599&804&2244&2942&4689&1973&63&3475&2007&3405&4344&576&680&2761&2638&2114&636
225.1733512878418,190,3232&3962&39&5504&3771&399&5154&2828&279&4423&1411&1098&736&108&1478&390&719&439&4778&948&1534&1403&1402&1946&4004&416&2199&4407&1753&825&1714&1527&4033&521&3364&248&1466&428&2523&1805&3715&955&2049&667&1361&1297&3163&1400&1163&247&3066&138&125&859&1462&3244&1792&1579&316&5788&4880&1286&1657&4109&66&3926&4781&2906&2293&1669&4769&110&4176&20&1108&4043&967&1229&4740&1890&2654&2666&382&2646&2134&5537&786&192&1856&2053&5645&1305&1644&146&32&1815&1636&55&3822&5406&370&1075&64&2596&2871&4875&1748&1626&2384&3934&1562&958&3441&1698&335&582&180&5168&2907&136&4434&2055&1275&858&4369&2948&3312&1168&1749&1620&3310&3247&5572&1004&4362&418&1742&1318&3963&2498&1877&4041&43&193&1237&1137&1785&131&1382&98&1969&3700&1181&896&4686&1685&76&989&3615&3285&3296&693&4206&1200&49&5096&478&1198&2017&2115&1223&3599&1743&873&804&2244&1301&2942&2231&4689&6102&3405&4344&2048&2803&576&2761&2638&2114&636
228.26521968841553,175,39&5504&3771&399&910&1098&108&1992&736&1478&3732&5775&390&22&636&44&948&303&3462&6071&1753&1610&5113&5982&521&3364&2253&248&1466&1025&428&1805&3715&955&2049&667&1361&3163&1400&1163&1445&247&191&1002&3066&138&859&3244&560&1792&823&4880&3930&1834&1520&1030&1657&4735&1141&66&3926&4781&2906&3398&2293&4769&20&606&967&4005&1890&2654&2646&2134&192&1856&253&1659&5645&169&3797&1644&146&886&1703&1815&55&5406&370&3115&1075&1396&64&2596&2362&1626&3934&1562&133&5177&1698&335&350&80&1547&4944&637&180&4434&2055&1027&1275&3833&4293&1867&2396&5285&4107&1620&3310&1218&3247&961&4362&418&1742&1318&2498&1877&4721&43&193&1237&2345&1137&1785&769&2575&3716&1181&3981&896&3033&2075&3309&1685&989&3285&3016&3296&693&2875&1200&5096&1198&3246&777&3599&3810&2039&4741&2244&873&655&2942&4689&3728&3475&2048&1882&576&4282&718&2114&6046
220.90320658683777,180,3962&39&5504&3771&5154&2828&279&736&108&390&439&44&948&303&475&1534&3462&1403&2193&1946&2269&4004&416&2199&521&3364&248&1466&1556&428&2523&5273&1191&1805&3715&422&2049&667&878&3163&1307&1163&1445&247&1002&3066&111&138&1086&1462&1930&963&1579&5788&1286&1751&1165&3930&1834&4973&1657&4109&66&3926&2314&2293&1669&4769&110&20&4005&659&4740&2654&922&2134&5537&786&192&4242&473&1659&3797&1644&146&1703&3613&2325&1815&55&1636&5406&1075&1396&64&2596&1758&2871&2362&679&1626&2384&1209&3934&4183&2228&335&1692&3813&637&180&3046&3140&2055&1275&3178&3833&2948&3312&1026&1168&1620&537&1674&3310&310&3912&4235&17&5572&2653&961&1040&2890&1476&1742&4362&1318&2498&1877&4721&43&193&1237&1785&769&381&1969&3716&3137&896&2102&3615&3296&1701&2391&1200&5096&2279&478&1198&4754&2017&3246&3599&2275&2039&873&3095&804&2244&2942&4689&3475&3405&2048&576&654&2638&2114
231.88410544395447,161,39&399&5504&5154&2828&1098&1497&736&1992&108&4587&1478&390&3558&2069&948&3462&6071&1403&5905&4230&697&4004&2199&521&3364&1466&1556&428&1191&2049&667&3163&1163&1445&1002&1765&3468&151&111&2358&859&1814&3259&963&2485&5788&1751&1657&4109&66&3926&2906&2293&1669&4769&110&1847&20&659&4740&2654&2646&1454&1917&5537&786&192&1856&559&1659&5645&3797&1305&1644&146&886&3613&1815&1636&55&2086&5406&1075&1396&64&2596&679&1626&2384&4826&1562&1649&531&1698&335&1692&3813&180&2907&4434&1275&359&3178&3312&1749&1620&537&3310&310&5572&3866&961&4362&1318&1742&2498&1877&4139&43&193&1237&496&1785&131&2079&2575&2001&2887&1399&1969&3716&896&1685&4008&3615&4324&2309&3296&1200&4847&478&1198&2115&2275&3810&2039&873&804&2244&2231&2942&4689&1973&3475&3405&2048&576&2761&2638&636
220.36298418045044,170,5504&399&756&5154&351&279&326&1411&1992&736&264&108&1666&2338&390&22&4667&948&3462&1403&1654&1402&416&2199&1753&1453&1590&521&3364&248&1466&1556&428&2523&1025&1805&3715&2049&667&1361&3163&1163&1765&3066&2358&1462&1930&1792&963&1579&1943&5788&5440&1751&3930&1834&1260&3933&1657&1141&66&3926&2195&2293&1669&4769&1847&20&1108&1229&1890&2654&2666&2646&2134&5537&786&1856&473&1659&5645&169&2862&1644&146&886&3613&1703&1815&1636&5406&64&2596&1758&679&1626&2384&288&3934&548&133&1698&335&1692&3813&3281&4788&4434&1275&3178&3833&4293&2948&3312&5285&1749&1620&537&1674&3310&310&3247&3866&2653&1717&1040&2890&4362&1742&1318&418&2498&1877&193&1237&4285&2345&1785&769&289&3571&1969&896&2281&3615&3285&3296&693&1200&49&999&478&1198&2017&3599&2275&2039&4635&873&804&2942&4689&4551&3475&3405&2048&576&2638&2114&636
223.6388294696808,195,39&5504&3771&399&4204&2828&279&326&2635&1992&108&736&1666&1478&390&44&948&1534&3462&6071&1403&1654&4628&4004&2199&1753&1453&1610&521&3364&1466&1556&1025&428&2523&1191&1805&3715&2049&667&1361&3815&226&3163&1307&5241&412&1163&247&1002&1765&1625&151&859&1462&1792&963&1579&5788&4880&196&236&1286&1751&1834&1030&1657&1141&66&3926&4781&2293&1669&4769&20&1108&4319&1890&2654&922&3865&2646&554&2134&5537&786&1856&4940&1659&5645&1305&169&2862&1644&3616&146&1703&1424&1815&1636&55&5406&370&1075&1396&64&2596&1758&2871&2362&2384&3934&1562&1698&335&1692&180&2907&4434&2055&1275&4369&3833&2205&1026&1749&1620&1674&310&5572&2653&961&867&1040&2890&1476&1742&4362&1318&1369&2498&1877&43&193&1237&1785&131&289&1429&3571&1969&3716&3981&896&3033&2337&1685&3531&165&3846&3615&1794&4324&3296&693&4206&1200&2094&5096&528&478&1198&2017&2115&3599&2275&2039&873&3095&804&1301&2942&2231&4689&63&2260&3475&2007&3405&2048&576&2761&2638&2114&636
219.22881984710693,179,39&5504&3771&5154&279&2828&326&1992&108&264&736&390&3558&439&303&948&3462&1403&4004&416&4400&521&572&1466&1025&428&2523&1805&3715&2049&667&1361&3163&1307&1163&1445&247&1002&6229&151&111&1462&5618&1792&4684&1987&5788&2743&236&1751&3930&1834&1520&1030&1657&4109&66&4781&2293&1669&4769&410&20&1108&4319&967&1890&2654&703&2646&2134&5537&786&1856&4242&579&1659&5645&1305&169&2862&1644&146&1703&448&1815&5406&3115&1075&1396&64&2596&2871&2362&2184&1626&1758&2384&3934&1562&335&3813&350&637&180&4434&1275&1250&60&2826&3833&2948&3312&5285&1168&1749&1620&537&1674&3310&310&5572&3866&2653&961&1476&4362&1318&1742&2498&1877&43&193&1785&131&1969&4093&3716&1181&3981&3033&1685&2102&3846&3615&571&4324&3296&693&4206&1200&1228&49&1582&478&1922&1198&2017&3599&2275&2039&873&2231&3095&2244&2942&1301&4689&2014&929&158&3475&2007&3405&2048&576&4282&2761&2114
233.66685843467712,179,5504&39&5154&351&2828&1411&1992&108&736&1666&2338&1019&1478&390&719&3558&22&356&44&948&1534&6071&1403&775&4004&416&3179&1527&521&1193&1466&428&2523&1191&3715&2049&667&1361&878&1415&3163&412&1163&3346&1859&3468&151&111&125&116&859&1462&2241&1247&1579&5788&236&1751&4973&232&1030&1657&66&3926&3080&2293&1669&4769&1108&4319&967&1229&1890&2654&988&2748&175&2646&2134&5537&2224&192&786&1440&938&4891&1644&146&32&647&3613&1815&55&370&1075&64&2596&1758&679&2362&1626&1033&2384&5565&3086&3934&1184&1698&335&3813&1547&180&5459&4434&1275&718&3178&4293&1867&1168&3312&5285&8&1749&1620&537&3310&310&1389&3866&961&1717&2890&4362&1318&1742&1441&4180&1369&4334&2498&2702&1877&193&1785&131&2575&1362&3309&896&1680&3922&3296&693&1200&1273&5096&866&2279&478&1198&4754&2690&2017&3599&2275&4124&873&804&3095&2942&4689&3475&2048&1882&576&2761&2638&2114
222.21637392044067,182,39&399&3771&5504&5154&2828&279&326&1992&736&264&1098&108&1666&390&719&439&303&948&3358&3462&6071&1403&2148&4004&2199&1255&2593&257&2221&248&1466&1556&428&2523&1025&1805&955&422&1361&667&2049&3163&1400&151&111&138&116&2158&1814&1028&3635&881&963&5788&236&1030&1657&2195&66&3926&3398&3080&4196&2293&1669&4769&2332&20&606&4319&2654&2646&2134&5537&516&786&192&1856&1659&4891&5645&169&2862&1644&146&3613&1703&5016&4839&4137&1653&448&1815&2086&370&1075&1396&1758&2871&679&1748&1626&2384&1562&732&3363&209&551&335&1692&3092&350&180&1864&136&1275&2055&3178&4369&3833&2948&3312&1168&1749&1620&3310&3247&3564&4813&5572&961&2881&4362&1318&1742&1369&2498&1877&3135&43&193&1785&131&769&289&3571&3716&1181&896&3033&1685&2102&989&3846&3615&700&4324&693&2875&1200&5096&999&478&1198&2017&2115&3599&2275&2039&873&804&2244&4689&3475&2048&1882&576&4282&2761&2638&2114
224.047789812088,163,5504&3771&5154&351&326&1694&1411&108&1992&736&390&1920&439&22&2201&303&948&1534&6071&3989&4951&4004&341&1753&521&3364&1466&1556&428&2523&2050&1025&3715&955&2049&667&3163&191&247&3066&3468&151&111&1814&4810&963&1579&5788&4487&1165&1751&1834&2474&3933&1657&4109&66&3926&4781&2293&1669&4769&1108&2654&4516&280&2134&5537&786&192&1856&1675&253&1659&5645&2388&3038&1644&146&886&3613&1703&4137&1815&1636&55&3220&370&2961&1396&2596&2362&1626&2384&1209&1649&531&1698&335&3813&4434&1275&60&4293&2948&3312&1026&5285&1749&1620&3310&1398&310&961&686&1040&1476&1742&4334&2498&3149&1793&1404&1877&864&4041&43&4285&381&1181&3981&896&3033&3550&1685&455&989&3846&700&4324&2091&3296&693&1200&2279&478&1198&1713&2017&1223&3599&4124&4741&873&2942&4689&3405&982&2048&2761&2638&2114&636
224.99879670143127,200,5504&2798&5154&279&326&1992&736&264&1098&108&1666&4159&5775&1478&390&439&44&948&1534&3462&6071&1403&4230&490&1946&4004&2199&1753&1610&1714&3364&4277&248&1025&428&1191&2049&667&1361&3815&3163&1163&1445&247&1002&1765&151&111&138&125&1462&1930&1792&3259&963&2288&6123&2485&469&5788&196&1751&3930&1834&3528&1030&3933&1657&1141&66&3926&2906&2293&1669&4769&20&1108&4319&967&659&4740&1890&2654&922&3865&4932&1001&2134&5537&516&786&192&579&1659&4891&5645&527&1644&3616&146&647&886&3613&32&448&1815&1636&55&5406&370&1075&1396&64&2596&1758&2871&2362&679&1626&2384&2228&3363&133&1698&335&1692&3813&350&180&668&4434&3833&4293&2948&3312&1026&1168&1749&1620&537&1674&3310&310&5572&3866&2653&961&2890&4362&1318&1742&4631&1369&4334&2498&1877&193&2345&1785&769&81&2761&289&3571&1969&3033&1685&2102&989&3615&700&3285&4324&2309&3296&693&1200&4815&1228&2094&2279&478&4569&1198&4754&129&2039&873&3095&804&2244&2942&1301&4689&1973&3475&2048&531&2114&636
225.7776825428009,202,244&5504&39&5154&351&2828&279&327&326&2635&1992&736&1098&108&3732&1478&5775&390&439&303&948&3358&3462&6071&4004&5197&521&3364&248&1117&1556&428&2523&1191&3715&955&2049&667&3163&1307&1400&1163&247&3346&1002&1765&151&111&138&1814&1462&1930&560&1557&1792&5783&1579&1827&5788&4880&1459&236&1751&3930&1030&1657&4109&66&3926&3080&2906&2293&1669&4769&2332&20&3469&2654&2134&5537&192&1856&1659&5645&1305&169&1644&3616&146&886&5220&5016&32&65&1815&55&2086&370&1075&64&2596&1758&2871&679&1626&2384&3396&2228&1698&335&1692&3813&350&180&105&668&136&4434&2055&1275&3178&4369&2948&243&846&3312&1168&5285&2486&1620&537&1674&1749&3310&1048&310&5572&1004&2653&635&961&867&1040&1476&2364&1742&4362&1404&1877&4721&864&4041&43&193&1237&1651&1785&2001&2575&289&3571&1969&4093&3716&896&76&3846&3615&3285&21&693&2888&1200&5096&2451&478&1922&1198&3599&2275&3810&4741&3095&804&2244&2942&873&4689&1301&2014&1973&2231&3728&3475&2007&3405&3266&2048&576&4282&2761&2638
220.1780641078949,171,5504&3771&2828&1098&108&1992&736&1666&5775&22&948&1534&3462&6071&1403&697&2199&1753&825&5113&1527&3364&248&1466&428&2523&2050&1191&1805&3715&1361&667&3163&89&1994&1445&247&1002&3066&151&125&4533&2622&2347&1792&963&1579&2485&5788&4880&196&1834&1030&1657&1141&66&3926&4781&2906&2293&1669&1847&1108&967&2654&2666&2944&2646&1454&5537&516&786&1856&5645&169&3797&2904&146&3616&1644&3613&1424&1815&1636&3220&370&1075&1396&2596&2871&679&1626&2384&821&3934&1562&958&5994&1649&1698&180&4434&4369&4293&3833&2948&3312&1749&1620&537&1674&3310&310&1218&17&5572&2653&1862&867&1040&4362&1318&1742&5052&3963&2498&1877&193&4285&1785&131&769&4355&1399&3716&896&2281&4686&1685&2102&989&3846&3615&2091&3016&3296&693&2375&1200&5096&478&1198&1287&2017&3599&2039&1699&804&2244&1301&2942&4689&929&3475&2007&2048&576&654&2761&2114&636
225.14725804328918,160,3232&5504&3771&326&1992&736&264&108&27&390&5775&948&3462&1403&6071&4004&416&2199&1346&521&3364&248&428&2523&1780&1191&1805&3715&2049&667&1361&3163&412&3346&1002&3066&151&1462&1930&963&1579&1827&5788&4880&196&1286&1751&4730&1834&1520&1030&1657&1141&66&3926&2293&1669&4769&3403&20&5343&1890&2654&2134&5537&786&1675&473&1659&5645&2898&169&2807&146&3613&1703&1424&1815&1636&2086&3822&5406&370&1075&64&2596&1758&679&2362&1626&2384&3934&548&1562&732&133&5177&335&1692&180&3178&3833&3312&5285&1749&1674&1218&310&3564&5572&3866&635&961&2890&4362&1318&1742&4334&2498&1877&193&1237&4285&1785&289&1969&3716&3981&896&4686&2102&1855&2657&3202&3615&4324&3016&3296&693&4206&1200&478&1198&129&2017&2275&2039&873&804&655&2942&4689&3475&3405&1882&576&680&2761&2638&636
